Number_of_Breaches,Cost_of_Breach,Type_of_Breach,Severity_of_Breach,Time_to_Detection,Data_Loss
6,284.5909627657,Phishing,Low,89.56957631299271,331.2905029977881
4,90.29483610936778,Ransomware,High,87.40339283048463,643.9246197646592
8,265.71617002421385,DDoS,Medium,34.722655317367824,868.171521421091
4,112.66651860651058,Malware,Low,33.34339819364251,538.6303839336283
10,394.15725768304736,Ransomware,High,68.54954323364649,466.4785380624056
9,302.5033627881847,Ransomware,Critical,57.21601567227223,184.4691835939536
10,287.8864981865622,SQLInjection,High,39.85335143188876,628.7102545891695
8,694.6580129512632,DDoS,Medium,92.17915512296209,391.2013861776477
1,434.79373718196337,SQLInjection,Critical,59.40851632944768,185.4723125831966
3,228.40257418585458,Malware,Critical,50.0881556659981,47.28269789438248
10,801.46293109878,Ransomware,High,20.027825905569085,363.5727346151232
6,340.42817143529163,Malware,Critical,20.091177285624273,857.0409469719799
4,990.5581364905066,Malware,Critical,1.5582301971019508,269.5592852061109
7,198.71006690544112,Phishing,Critical,37.15847073436367,367.8411503484242
4,273.2642877673865,SQLInjection,Critical,21.519333956977903,22.379643512765902
4,826.1449826654004,DDoS,High,73.82449262576574,60.097774150993004
4,970.5062111162595,Malware,Medium,14.247815934158158,827.5220030630553
3,184.42814338031204,SQLInjection,Critical,46.832641256102015,153.5791703951513
1,203.07910625391978,SQLInjection,Low,83.05500418110763,892.2606702142439
5,324.3336792161882,Malware,Medium,14.327884751696264,223.28658538318933
4,688.5701990078546,Phishing,Critical,6.739905727770523,7.544720113687374
8,247.80987300854142,SQLInjection,Medium,49.58053371885389,112.46612556290793
7,693.360802211711,Phishing,High,88.28417637479781,272.7534424307429
8,328.4476568509985,SQLInjection,Critical,66.46860080614691,791.4274954932023
10,61.71914916528263,SQLInjection,Medium,66.25402074885979,602.0930714635867
5,126.0957237391893,Phishing,Low,69.37630091964246,876.244730583212
3,452.0212557675634,SQLInjection,Critical,51.56171275113475,545.8381629420765
8,560.487707673815,DDoS,Critical,99.43790012220384,468.91903193799203
8,902.9807355506074,Ransomware,High,61.11838968659238,404.30398194263876
10,522.2200315286095,SQLInjection,Critical,9.12588727104735,620.3827813653081
6,69.58494305637173,DDoS,High,18.983564745443292,314.91202043690913
6,863.6481061950387,Malware,Low,87.04549537550542,70.95500899354488
8,722.277944725542,Phishing,Low,48.57310467162107,14.7121301759748
8,322.2099781696574,Ransomware,Critical,97.66374913040082,874.1018457686695
2,788.6488832325135,Malware,High,1.3591410741884635,533.7344437960571
4,358.1860218542505,SQLInjection,Critical,73.18541715733645,820.016364500673
2,103.77777262604482,Malware,Critical,49.588226279821356,55.59287176262176
5,913.0063609323149,SQLInjection,Critical,36.89704202315279,500.42713008487624
5,431.45484328799023,DDoS,Medium,99.82521044225967,232.3526445373529
6,924.2112223235715,DDoS,Low,8.275608839330085,271.6239451864306
9,482.2420122190357,SQLInjection,Medium,94.9563796033039,72.71147331672218
9,691.9036585519982,SQLInjection,Medium,46.03348757667938,860.2421494124462
4,407.99828278467055,DDoS,High,47.45386019676863,383.63035111230073
9,433.7387702731615,DDoS,Medium,52.3666063189534,225.8961449895055
1,221.27823191589212,DDoS,Critical,69.35213853400701,765.5161232525948
5,301.10092373895367,Malware,Critical,7.658561407354081,503.45421366924796
10,864.9426305981614,Malware,Medium,72.28520741787428,582.5661470099363
3,398.5076117328985,Malware,Medium,47.7480148926963,656.2693991260223
1,381.94370052586714,SQLInjection,Critical,40.86642605239573,85.04626837490684
4,740.7067148613577,DDoS,High,36.69633366660937,242.8847534833117
1,154.85536403710213,SQLInjection,Critical,75.68749692421432,366.2818310625801
4,329.4343723556214,SQLInjection,Critical,38.45967291846642,504.63859060441604
9,978.8587457605665,Malware,Critical,17.486188917992962,233.06533568584348
8,370.8491536947586,Malware,Medium,45.77571487824411,757.5009616053129
10,428.4486953771707,Phishing,High,21.17942845367765,389.17163128239514
3,116.09544786098192,Phishing,Medium,53.930101658958506,353.649534170408
9,369.7817215466169,SQLInjection,High,57.25759766663121,211.48323481202385
8,686.3032345709839,Phishing,Critical,7.992711936766483,502.6287820570487
7,372.01505428095777,DDoS,High,64.80031113642765,550.6097444041359
6,772.3757798585041,Malware,High,61.44932174714424,398.44426187640727
4,572.6724443102489,Ransomware,Low,25.460772144021416,300.75643057530596
7,206.45205341464853,Ransomware,High,18.914396367938092,475.5972252613689
5,492.94072006653425,Malware,Medium,53.283733261308605,775.3672780937793
7,380.13142573257966,Phishing,High,18.10667631132309,827.5337366916266
4,817.014368574326,Ransomware,Medium,90.79268156823119,316.33634963426607
10,57.352024250345224,Ransomware,High,39.480484917202844,625.5146009393454
8,754.8510261485765,DDoS,Medium,27.880429143630636,889.9177571309452
10,602.5045834792584,Phishing,High,1.2763346083317861,182.1129273785624
8,104.40758187174477,Malware,High,95.24958111921073,492.9208159601841
3,275.5797084364271,Ransomware,Medium,30.925020134712355,356.9163625706542
9,916.2679173886224,DDoS,High,51.562338251408654,345.3932263765367
8,31.15461849241117,Ransomware,High,40.248745635834915,459.88761047061024
9,545.9274124971179,DDoS,Critical,31.66346027474638,38.69307373799039
9,225.36418458383525,DDoS,Low,9.328745957674245,716.309865211466
9,272.64285431867063,DDoS,High,45.134895024740715,459.82175242953707
2,79.4418950218666,Malware,Low,31.0708878470756,418.71010892558826
1,678.1480922500742,Malware,Medium,54.59296540204059,636.0728855725312
2,137.72205566213452,SQLInjection,Medium,20.91426012387072,388.6287990829415
1,355.324659986767,Phishing,Critical,81.4058811565564,87.4159632104531
5,317.3744717936953,Ransomware,High,14.28111671716964,959.5856431620938
6,320.02286102983936,Phishing,Medium,20.392760426340985,392.57873258909126
6,232.39689669308152,DDoS,Medium,6.50458444001768,789.3520689770454
6,629.379512780475,Malware,Critical,56.43104056697902,244.35339242056344
6,407.4731667943164,SQLInjection,High,63.33932017306346,400.5030950884751
7,593.721247571155,DDoS,Low,10.291143150004189,184.9735788370169
7,423.0082035446351,Malware,High,9.788440808328836,303.4329049894467
4,134.60597361277465,DDoS,Low,83.46260823881325,285.5711132693004
4,665.3539900432789,Phishing,High,15.966979404255676,363.01460852826824
7,80.7855469315236,Ransomware,High,54.34331468836084,33.50014316059384
4,608.1077655785366,SQLInjection,Medium,3.364198536854568,499.6023963483511
2,314.98317449606014,SQLInjection,High,70.25961463077935,622.0493568988547
6,277.959767021909,SQLInjection,High,82.41587291566115,417.3877126267057
3,534.8004790797519,Phishing,Low,97.3951166734495,777.8491720962877
6,779.2239207592696,Phishing,Medium,66.31118734884643,388.66024415747887
6,935.498201448164,Malware,Medium,75.47050977736181,326.10329295130157
4,800.3661112183047,Phishing,Low,8.536753052772683,91.29993977042405
6,865.0457811472296,DDoS,Critical,70.64157781337047,414.2144952478959
3,854.2679780115155,Ransomware,High,38.00162363781833,792.5555866238218
5,590.6301391825245,Phishing,High,12.870203337329789,209.43529022394435
3,781.8720417369698,SQLInjection,Critical,74.53754961008332,582.3552267232737
